"TIME_PERIOD";"GEO";"AGE";"SEX";"OBS_STATUS";"OBS_VALUE"
"2021-W04";"CH070";"Y80T84";"M";"P";5
"2021-W04";"CH070";"Y85T89";"T";"P";25
"2021-W04";"CH070";"Y85T89";"F";"P";13
"2021-W04";"CH070";"Y85T89";"M";"P";12
"2021-W04";"CH070";"Y_GE90";"T";"P";23
"2021-W04";"CH070";"Y_GE90";"F";"P";15
"2021-W04";"CH070";"Y_GE90";"M";"P";8
"2021-W05";"CH";"_T";"T";"P";1414
"2021-W05";"CH";"_T";"F";"P";751
"2021-W05";"CH";"_T";"M";"P";663
"2021-W05";"CH";"Y0T4";"T";"P";7
"2021-W05";"CH";"Y0T4";"F";"P";2
"2021-W05";"CH";"Y0T4";"M";"P";5
"2021-W05";"CH";"Y5T9";"T";"P";1
"2021-W05";"CH";"Y5T9";"M";"P";1
"2021-W05";"CH";"Y15T19";"T";"P";5
"2021-W05";"CH";"Y15T19";"F";"P";1
"2021-W05";"CH";"Y15T19";"M";"P";4
"2021-W05";"CH";"Y20T24";"T";"P";2
"2021-W05";"CH";"Y20T24";"F";"P";1
"2021-W05";"CH";"Y20T24";"M";"P";1
"2021-W05";"CH";"Y25T29";"T";"P";5
"2021-W05";"CH";"Y25T29";"F";"P";2
"2021-W05";"CH";"Y25T29";"M";"P";3
"2021-W05";"CH";"Y30T34";"T";"P";3
"2021-W05";"CH";"Y30T34";"F";"P";2
"2021-W05";"CH";"Y30T34";"M";"P";1
"2021-W05";"CH";"Y35T39";"T";"P";6
"2021-W05";"CH";"Y35T39";"F";"P";3
"2021-W05";"CH";"Y35T39";"M";"P";3
"2021-W05";"CH";"Y40T44";"T";"P";10
"2021-W05";"CH";"Y40T44";"F";"P";1
"2021-W05";"CH";"Y40T44";"M";"P";9
"2021-W05";"CH";"Y45T49";"T";"P";13
"2021-W05";"CH";"Y45T49";"F";"P";5
"2021-W05";"CH";"Y45T49";"M";"P";8
"2021-W05";"CH";"Y50T54";"T";"P";21
"2021-W05";"CH";"Y50T54";"F";"P";10
"2021-W05";"CH";"Y50T54";"M";"P";11
"2021-W05";"CH";"Y55T59";"T";"P";30
"2021-W05";"CH";"Y55T59";"F";"P";9
"2021-W05";"CH";"Y55T59";"M";"P";21
"2021-W05";"CH";"Y60T64";"T";"P";59
"2021-W05";"CH";"Y60T64";"F";"P";15
"2021-W05";"CH";"Y60T64";"M";"P";44
"2021-W05";"CH";"Y65T69";"T";"P";86
"2021-W05";"CH";"Y65T69";"F";"P";41
"2021-W05";"CH";"Y65T69";"M";"P";45
"2021-W05";"CH";"Y70T74";"T";"P";116
"2021-W05";"CH";"Y70T74";"F";"P";48
"2021-W05";"CH";"Y70T74";"M";"P";68
"2021-W05";"CH";"Y75T79";"T";"P";149
"2021-W05";"CH";"Y75T79";"F";"P";56
"2021-W05";"CH";"Y75T79";"M";"P";93
"2021-W05";"CH";"Y80T84";"T";"P";199
"2021-W05";"CH";"Y80T84";"F";"P";106
"2021-W05";"CH";"Y80T84";"M";"P";93
"2021-W05";"CH";"Y85T89";"T";"P";277
"2021-W05";"CH";"Y85T89";"F";"P";155
"2021-W05";"CH";"Y85T89";"M";"P";122
"2021-W05";"CH";"Y_GE90";"T";"P";425
"2021-W05";"CH";"Y_GE90";"F";"P";294
"2021-W05";"CH";"Y_GE90";"M";"P";131
"2021-W05";"CH011";"_T";"T";"P";109
"2021-W05";"CH011";"_T";"F";"P";57
"2021-W05";"CH011";"_T";"M";"P";52
"2021-W05";"CH011";"Y20T24";"T";"P";1
"2021-W05";"CH011";"Y20T24";"M";"P";1
"2021-W05";"CH011";"Y30T34";"T";"P";1
"2021-W05";"CH011";"Y30T34";"F";"P";1
"2021-W05";"CH011";"Y35T39";"T";"P";1
"2021-W05";"CH011";"Y35T39";"M";"P";1
"2021-W05";"CH011";"Y40T44";"T";"P";1
"2021-W05";"CH011";"Y40T44";"M";"P";1
"2021-W05";"CH011";"Y45T49";"T";"P";1
"2021-W05";"CH011";"Y45T49";"M";"P";1
"2021-W05";"CH011";"Y50T54";"T";"P";1
"2021-W05";"CH011";"Y50T54";"M";"P";1
"2021-W05";"CH011";"Y55T59";"T";"P";4
"2021-W05";"CH011";"Y55T59";"F";"P";2
"2021-W05";"CH011";"Y55T59";"M";"P";2
"2021-W05";"CH011";"Y60T64";"T";"P";3
"2021-W05";"CH011";"Y60T64";"F";"P";1
"2021-W05";"CH011";"Y60T64";"M";"P";2
"2021-W05";"CH011";"Y65T69";"T";"P";9
"2021-W05";"CH011";"Y65T69";"F";"P";5
"2021-W05";"CH011";"Y65T69";"M";"P";4
"2021-W05";"CH011";"Y70T74";"T";"P";9
"2021-W05";"CH011";"Y70T74";"F";"P";4
"2021-W05";"CH011";"Y70T74";"M";"P";5
"2021-W05";"CH011";"Y75T79";"T";"P";18
"2021-W05";"CH011";"Y75T79";"F";"P";4
"2021-W05";"CH011";"Y75T79";"M";"P";14
"2021-W05";"CH011";"Y80T84";"T";"P";14
"2021-W05";"CH011";"Y80T84";"F";"P";7
"2021-W05";"CH011";"Y80T84";"M";"P";7
"2021-W05";"CH011";"Y85T89";"T";"P";14
"2021-W05";"CH011";"Y85T89";"F";"P";8
"2021-W05";"CH011";"Y85T89";"M";"P";6
"2021-W05";"CH011";"Y_GE90";"T";"P";32
"2021-W05";"CH011";"Y_GE90";"F";"P";25
"2021-W05";"CH011";"Y_GE90";"M";"P";7
"2021-W05";"CH012";"_T";"T";"P";57
"2021-W05";"CH012";"_T";"F";"P";37
"2021-W05";"CH012";"_T";"M";"P";20
"2021-W05";"CH012";"Y45T49";"T";"P";3
"2021-W05";"CH012";"Y45T49";"F";"P";1
"2021-W05";"CH012";"Y45T49";"M";"P";2
"2021-W05";"CH012";"Y50T54";"T";"P";1
"2021-W05";"CH012";"Y50T54";"M";"P";1
"2021-W05";"CH012";"Y55T59";"T";"P";1
"2021-W05";"CH012";"Y55T59";"M";"P";1
"2021-W05";"CH012";"Y65T69";"T";"P";4
"2021-W05";"CH012";"Y65T69";"F";"P";1
"2021-W05";"CH012";"Y65T69";"M";"P";3
"2021-W05";"CH012";"Y70T74";"T";"P";1
"2021-W05";"CH012";"Y70T74";"F";"P";1
"2021-W05";"CH012";"Y75T79";"T";"P";6
"2021-W05";"CH012";"Y75T79";"F";"P";2
"2021-W05";"CH012";"Y75T79";"M";"P";4
"2021-W05";"CH012";"Y80T84";"T";"P";13
"2021-W05";"CH012";"Y80T84";"F";"P";10
"2021-W05";"CH012";"Y80T84";"M";"P";3
"2021-W05";"CH012";"Y85T89";"T";"P";13
"2021-W05";"CH012";"Y85T89";"F";"P";9
"2021-W05";"CH012";"Y85T89";"M";"P";4
"2021-W05";"CH012";"Y_GE90";"T";"P";15
"2021-W05";"CH012";"Y_GE90";"F";"P";13
"2021-W05";"CH012";"Y_GE90";"M";"P";2
"2021-W05";"CH013";"_T";"T";"P";54
"2021-W05";"CH013";"_T";"F";"P";26
"2021-W05";"CH013";"_T";"M";"P";28
"2021-W05";"CH013";"Y50T54";"T";"P";2
"2021-W05";"CH013";"Y50T54";"M";"P";2
"2021-W05";"CH013";"Y55T59";"T";"P";1
"2021-W05";"CH013";"Y55T59";"M";"P";1
"2021-W05";"CH013";"Y60T64";"T";"P";2
"2021-W05";"CH013";"Y60T64";"M";"P";2
"2021-W05";"CH013";"Y65T69";"T";"P";2
"2021-W05";"CH013";"Y65T69";"F";"P";1
"2021-W05";"CH013";"Y65T69";"M";"P";1
"2021-W05";"CH013";"Y70T74";"T";"P";4
"2021-W05";"CH013";"Y70T74";"M";"P";4
"2021-W05";"CH013";"Y75T79";"T";"P";5
"2021-W05";"CH013";"Y75T79";"F";"P";1
"2021-W05";"CH013";"Y75T79";"M";"P";4
"2021-W05";"CH013";"Y80T84";"T";"P";8
"2021-W05";"CH013";"Y80T84";"F";"P";5
"2021-W05";"CH013";"Y80T84";"M";"P";3
"2021-W05";"CH013";"Y85T89";"T";"P";9
"2021-W05";"CH013";"Y85T89";"F";"P";5
"2021-W05";"CH013";"Y85T89";"M";"P";4
"2021-W05";"CH013";"Y_GE90";"T";"P";21
"2021-W05";"CH013";"Y_GE90";"F";"P";14
"2021-W05";"CH013";"Y_GE90";"M";"P";7
"2021-W05";"CH021";"_T";"T";"P";186
"2021-W05";"CH021";"_T";"F";"P";93
"2021-W05";"CH021";"_T";"M";"P";93
"2021-W05";"CH021";"Y30T34";"T";"P";1
"2021-W05";"CH021";"Y30T34";"F";"P";1
"2021-W05";"CH021";"Y40T44";"T";"P";3
"2021-W05";"CH021";"Y40T44";"M";"P";3
"2021-W05";"CH021";"Y45T49";"T";"P";1
"2021-W05";"CH021";"Y45T49";"M";"P";1
"2021-W05";"CH021";"Y50T54";"T";"P";4
"2021-W05";"CH021";"Y50T54";"F";"P";1
"2021-W05";"CH021";"Y50T54";"M";"P";3
"2021-W05";"CH021";"Y55T59";"T";"P";2
"2021-W05";"CH021";"Y55T59";"M";"P";2
"2021-W05";"CH021";"Y60T64";"T";"P";8
"2021-W05";"CH021";"Y60T64";"F";"P";1
"2021-W05";"CH021";"Y60T64";"M";"P";7
"2021-W05";"CH021";"Y65T69";"T";"P";17
"2021-W05";"CH021";"Y65T69";"F";"P";10
"2021-W05";"CH021";"Y65T69";"M";"P";7
"2021-W05";"CH021";"Y70T74";"T";"P";18
"2021-W05";"CH021";"Y70T74";"F";"P";4
"2021-W05";"CH021";"Y70T74";"M";"P";14
"2021-W05";"CH021";"Y75T79";"T";"P";19
"2021-W05";"CH021";"Y75T79";"F";"P";5
"2021-W05";"CH021";"Y75T79";"M";"P";14
"2021-W05";"CH021";"Y80T84";"T";"P";19
"2021-W05";"CH021";"Y80T84";"F";"P";8
"2021-W05";"CH021";"Y80T84";"M";"P";11
"2021-W05";"CH021";"Y85T89";"T";"P";35
"2021-W05";"CH021";"Y85T89";"F";"P";20
"2021-W05";"CH021";"Y85T89";"M";"P";15
"2021-W05";"CH021";"Y_GE90";"T";"P";59
"2021-W05";"CH021";"Y_GE90";"F";"P";43
"2021-W05";"CH021";"Y_GE90";"M";"P";16
"2021-W05";"CH022";"_T";"T";"P";43
"2021-W05";"CH022";"_T";"F";"P";19
"2021-W05";"CH022";"_T";"M";"P";24
"2021-W05";"CH022";"Y15T19";"T";"P";1
"2021-W05";"CH022";"Y15T19";"M";"P";1
"2021-W05";"CH022";"Y45T49";"T";"P";1
"2021-W05";"CH022";"Y45T49";"M";"P";1
"2021-W05";"CH022";"Y50T54";"T";"P";2
"2021-W05";"CH022";"Y50T54";"F";"P";2
"2021-W05";"CH022";"Y60T64";"T";"P";4
"2021-W05";"CH022";"Y60T64";"M";"P";4
"2021-W05";"CH022";"Y65T69";"T";"P";2
"2021-W05";"CH022";"Y65T69";"F";"P";2
"2021-W05";"CH022";"Y70T74";"T";"P";1
"2021-W05";"CH022";"Y70T74";"M";"P";1
"2021-W05";"CH022";"Y75T79";"T";"P";1
"2021-W05";"CH022";"Y75T79";"M";"P";1
"2021-W05";"CH022";"Y80T84";"T";"P";6
"2021-W05";"CH022";"Y80T84";"F";"P";2
"2021-W05";"CH022";"Y80T84";"M";"P";4
"2021-W05";"CH022";"Y85T89";"T";"P";13
"2021-W05";"CH022";"Y85T89";"F";"P";4
"2021-W05";"CH022";"Y85T89";"M";"P";9
"2021-W05";"CH022";"Y_GE90";"T";"P";12
"2021-W05";"CH022";"Y_GE90";"F";"P";9
"2021-W05";"CH022";"Y_GE90";"M";"P";3
"2021-W05";"CH023";"_T";"T";"P";48
"2021-W05";"CH023";"_T";"F";"P";27
"2021-W05";"CH023";"_T";"M";"P";21
"2021-W05";"CH023";"Y35T39";"T";"P";1
"2021-W05";"CH023";"Y35T39";"M";"P";1
"2021-W05";"CH023";"Y50T54";"T";"P";3
"2021-W05";"CH023";"Y50T54";"F";"P";1
"2021-W05";"CH023";"Y50T54";"M";"P";2
"2021-W05";"CH023";"Y55T59";"T";"P";1
"2021-W05";"CH023";"Y55T59";"M";"P";1
"2021-W05";"CH023";"Y65T69";"T";"P";2
"2021-W05";"CH023";"Y65T69";"F";"P";1
"2021-W05";"CH023";"Y65T69";"M";"P";1
"2021-W05";"CH023";"Y70T74";"T";"P";4
"2021-W05";"CH023";"Y70T74";"F";"P";2
"2021-W05";"CH023";"Y70T74";"M";"P";2
"2021-W05";"CH023";"Y75T79";"T";"P";4
"2021-W05";"CH023";"Y75T79";"F";"P";2
"2021-W05";"CH023";"Y75T79";"M";"P";2
"2021-W05";"CH023";"Y80T84";"T";"P";7
"2021-W05";"CH023";"Y80T84";"F";"P";5
"2021-W05";"CH023";"Y80T84";"M";"P";2
"2021-W05";"CH023";"Y85T89";"T";"P";14
"2021-W05";"CH023";"Y85T89";"F";"P";7
"2021-W05";"CH023";"Y85T89";"M";"P";7
"2021-W05";"CH023";"Y_GE90";"T";"P";12
"2021-W05";"CH023";"Y_GE90";"F";"P";9
"2021-W05";"CH023";"Y_GE90";"M";"P";3
"2021-W05";"CH024";"_T";"T";"P";21
"2021-W05";"CH024";"_T";"F";"P";12
"2021-W05";"CH024";"_T";"M";"P";9
"2021-W05";"CH024";"Y45T49";"T";"P";1
"2021-W05";"CH024";"Y45T49";"F";"P";1
"2021-W05";"CH024";"Y60T64";"T";"P";2
"2021-W05";"CH024";"Y60T64";"M";"P";2
"2021-W05";"CH024";"Y65T69";"T";"P";1
"2021-W05";"CH024";"Y65T69";"M";"P";1
"2021-W05";"CH024";"Y70T74";"T";"P";2
"2021-W05";"CH024";"Y70T74";"M";"P";2
"2021-W05";"CH024";"Y75T79";"T";"P";3
"2021-W05";"CH024";"Y75T79";"F";"P";2
"2021-W05";"CH024";"Y75T79";"M";"P";1
"2021-W05";"CH024";"Y80T84";"T";"P";2
"2021-W05";"CH024";"Y80T84";"F";"P";1
"2021-W05";"CH024";"Y80T84";"M";"P";1
"2021-W05";"CH024";"Y85T89";"T";"P";5
"2021-W05";"CH024";"Y85T89";"F";"P";4
"2021-W05";"CH024";"Y85T89";"M";"P";1
"2021-W05";"CH024";"Y_GE90";"T";"P";5
"2021-W05";"CH024";"Y_GE90";"F";"P";4
"2021-W05";"CH024";"Y_GE90";"M";"P";1
"2021-W05";"CH025";"_T";"T";"P";20
"2021-W05";"CH025";"_T";"F";"P";12
"2021-W05";"CH025";"_T";"M";"P";8
"2021-W05";"CH025";"Y50T54";"T";"P";1
"2021-W05";"CH025";"Y50T54";"F";"P";1
"2021-W05";"CH025";"Y75T79";"T";"P";1
"2021-W05";"CH025";"Y75T79";"F";"P";1
"2021-W05";"CH025";"Y80T84";"T";"P";4
"2021-W05";"CH025";"Y80T84";"F";"P";1
"2021-W05";"CH025";"Y80T84";"M";"P";3
"2021-W05";"CH025";"Y85T89";"T";"P";7
"2021-W05";"CH025";"Y85T89";"F";"P";5
"2021-W05";"CH025";"Y85T89";"M";"P";2
"2021-W05";"CH025";"Y_GE90";"T";"P";7
"2021-W05";"CH025";"Y_GE90";"F";"P";4
"2021-W05";"CH025";"Y_GE90";"M";"P";3
"2021-W05";"CH031";"_T";"T";"P";46
"2021-W05";"CH031";"_T";"F";"P";28
"2021-W05";"CH031";"_T";"M";"P";18
"2021-W05";"CH031";"Y45T49";"T";"P";1
"2021-W05";"CH031";"Y45T49";"F";"P";1
"2021-W05";"CH031";"Y55T59";"T";"P";4
"2021-W05";"CH031";"Y55T59";"F";"P";1
"2021-W05";"CH031";"Y55T59";"M";"P";3
"2021-W05";"CH031";"Y60T64";"T";"P";3
"2021-W05";"CH031";"Y60T64";"F";"P";1
"2021-W05";"CH031";"Y60T64";"M";"P";2
"2021-W05";"CH031";"Y65T69";"T";"P";1
"2021-W05";"CH031";"Y65T69";"F";"P";1
"2021-W05";"CH031";"Y70T74";"T";"P";2
"2021-W05";"CH031";"Y70T74";"F";"P";1
"2021-W05";"CH031";"Y70T74";"M";"P";1
"2021-W05";"CH031";"Y75T79";"T";"P";3
"2021-W05";"CH031";"Y75T79";"F";"P";2
"2021-W05";"CH031";"Y75T79";"M";"P";1
"2021-W05";"CH031";"Y80T84";"T";"P";6
"2021-W05";"CH031";"Y80T84";"F";"P";3
"2021-W05";"CH031";"Y80T84";"M";"P";3
"2021-W05";"CH031";"Y85T89";"T";"P";4
"2021-W05";"CH031";"Y85T89";"F";"P";3
"2021-W05";"CH031";"Y85T89";"M";"P";1
"2021-W05";"CH031";"Y_GE90";"T";"P";22
"2021-W05";"CH031";"Y_GE90";"F";"P";15
"2021-W05";"CH031";"Y_GE90";"M";"P";7
"2021-W05";"CH032";"_T";"T";"P";48
"2021-W05";"CH032";"_T";"F";"P";29
"2021-W05";"CH032";"_T";"M";"P";19
"2021-W05";"CH032";"Y0T4";"T";"P";1
"2021-W05";"CH032";"Y0T4";"M";"P";1
"2021-W05";"CH032";"Y15T19";"T";"P";1
"2021-W05";"CH032";"Y15T19";"M";"P";1
"2021-W05";"CH032";"Y35T39";"T";"P";1
"2021-W05";"CH032";"Y35T39";"F";"P";1
"2021-W05";"CH032";"Y40T44";"T";"P";2
"2021-W05";"CH032";"Y40T44";"M";"P";2
"2021-W05";"CH032";"Y50T54";"T";"P";1
"2021-W05";"CH032";"Y50T54";"F";"P";1
"2021-W05";"CH032";"Y55T59";"T";"P";1
"2021-W05";"CH032";"Y55T59";"M";"P";1
"2021-W05";"CH032";"Y60T64";"T";"P";1
"2021-W05";"CH032";"Y60T64";"F";"P";1
"2021-W05";"CH032";"Y65T69";"T";"P";2
"2021-W05";"CH032";"Y65T69";"F";"P";2
"2021-W05";"CH032";"Y70T74";"T";"P";1
"2021-W05";"CH032";"Y70T74";"M";"P";1
"2021-W05";"CH032";"Y75T79";"T";"P";3
"2021-W05";"CH032";"Y75T79";"F";"P";1
"2021-W05";"CH032";"Y75T79";"M";"P";2
"2021-W05";"CH032";"Y80T84";"T";"P";6
"2021-W05";"CH032";"Y80T84";"F";"P";4
"2021-W05";"CH032";"Y80T84";"M";"P";2
"2021-W05";"CH032";"Y85T89";"T";"P";7
"2021-W05";"CH032";"Y85T89";"F";"P";4
"2021-W05";"CH032";"Y85T89";"M";"P";3
"2021-W05";"CH032";"Y_GE90";"T";"P";21
"2021-W05";"CH032";"Y_GE90";"F";"P";15
"2021-W05";"CH032";"Y_GE90";"M";"P";6
"2021-W05";"CH033";"_T";"T";"P";101
"2021-W05";"CH033";"_T";"F";"P";53
"2021-W05";"CH033";"_T";"M";"P";48
"2021-W05";"CH033";"Y0T4";"T";"P";2
"2021-W05";"CH033";"Y0T4";"F";"P";1
"2021-W05";"CH033";"Y0T4";"M";"P";1
"2021-W05";"CH033";"Y35T39";"T";"P";1
"2021-W05";"CH033";"Y35T39";"F";"P";1
"2021-W05";"CH033";"Y45T49";"T";"P";1
"2021-W05";"CH033";"Y45T49";"M";"P";1
"2021-W05";"CH033";"Y50T54";"T";"P";1
"2021-W05";"CH033";"Y50T54";"F";"P";1
"2021-W05";"CH033";"Y55T59";"T";"P";1
"2021-W05";"CH033";"Y55T59";"M";"P";1
"2021-W05";"CH033";"Y60T64";"T";"P";7
"2021-W05";"CH033";"Y60T64";"F";"P";4
"2021-W05";"CH033";"Y60T64";"M";"P";3
"2021-W05";"CH033";"Y65T69";"T";"P";4
"2021-W05";"CH033";"Y65T69";"M";"P";4
"2021-W05";"CH033";"Y70T74";"T";"P";8
"2021-W05";"CH033";"Y70T74";"F";"P";4
"2021-W05";"CH033";"Y70T74";"M";"P";4
"2021-W05";"CH033";"Y75T79";"T";"P";8
"2021-W05";"CH033";"Y75T79";"F";"P";4
"2021-W05";"CH033";"Y75T79";"M";"P";4
"2021-W05";"CH033";"Y80T84";"T";"P";13
"2021-W05";"CH033";"Y80T84";"F";"P";7
"2021-W05";"CH033";"Y80T84";"M";"P";6
"2021-W05";"CH033";"Y85T89";"T";"P";27
"2021-W05";"CH033";"Y85T89";"F";"P";12
"2021-W05";"CH033";"Y85T89";"M";"P";15
"2021-W05";"CH033";"Y_GE90";"T";"P";28
"2021-W05";"CH033";"Y_GE90";"F";"P";19
"2021-W05";"CH033";"Y_GE90";"M";"P";9
"2021-W05";"CH040";"_T";"T";"P";258
"2021-W05";"CH040";"_T";"F";"P";145
"2021-W05";"CH040";"_T";"M";"P";113
"2021-W05";"CH040";"Y0T4";"T";"P";2
"2021-W05";"CH040";"Y0T4";"M";"P";2
"2021-W05";"CH040";"Y15T19";"T";"P";1
"2021-W05";"CH040";"Y15T19";"M";"P";1
"2021-W05";"CH040";"Y25T29";"T";"P";2
"2021-W05";"CH040";"Y25T29";"F";"P";1
"2021-W05";"CH040";"Y25T29";"M";"P";1
"2021-W05";"CH040";"Y40T44";"T";"P";2
"2021-W05";"CH040";"Y40T44";"M";"P";2
"2021-W05";"CH040";"Y45T49";"T";"P";2
"2021-W05";"CH040";"Y45T49";"F";"P";1
"2021-W05";"CH040";"Y45T49";"M";"P";1
"2021-W05";"CH040";"Y50T54";"T";"P";2
"2021-W05";"CH040";"Y50T54";"F";"P";1
"2021-W05";"CH040";"Y50T54";"M";"P";1
"2021-W05";"CH040";"Y55T59";"T";"P";7
"2021-W05";"CH040";"Y55T59";"F";"P";3
"2021-W05";"CH040";"Y55T59";"M";"P";4
"2021-W05";"CH040";"Y60T64";"T";"P";8
"2021-W05";"CH040";"Y60T64";"F";"P";2
"2021-W05";"CH040";"Y60T64";"M";"P";6
"2021-W05";"CH040";"Y65T69";"T";"P";18
"2021-W05";"CH040";"Y65T69";"F";"P";11
"2021-W05";"CH040";"Y65T69";"M";"P";7
"2021-W05";"CH040";"Y70T74";"T";"P";24
"2021-W05";"CH040";"Y70T74";"F";"P";12
"2021-W05";"CH040";"Y70T74";"M";"P";12
"2021-W05";"CH040";"Y75T79";"T";"P";26
"2021-W05";"CH040";"Y75T79";"F";"P";10
"2021-W05";"CH040";"Y75T79";"M";"P";16
"2021-W05";"CH040";"Y80T84";"T";"P";39
"2021-W05";"CH040";"Y80T84";"F";"P";21
"2021-W05";"CH040";"Y80T84";"M";"P";18
"2021-W05";"CH040";"Y85T89";"T";"P";47
"2021-W05";"CH040";"Y85T89";"F";"P";33
"2021-W05";"CH040";"Y85T89";"M";"P";14
"2021-W05";"CH040";"Y_GE90";"T";"P";78
"2021-W05";"CH040";"Y_GE90";"F";"P";50
"2021-W05";"CH040";"Y_GE90";"M";"P";28
"2021-W05";"CH051";"_T";"T";"P";9
"2021-W05";"CH051";"_T";"F";"P";4
"2021-W05";"CH051";"_T";"M";"P";5
"2021-W05";"CH051";"Y65T69";"T";"P";1
"2021-W05";"CH051";"Y65T69";"M";"P";1
"2021-W05";"CH051";"Y75T79";"T";"P";2
"2021-W05";"CH051";"Y75T79";"M";"P";2
"2021-W05";"CH051";"Y80T84";"T";"P";1
"2021-W05";"CH051";"Y80T84";"M";"P";1
"2021-W05";"CH051";"Y85T89";"T";"P";2
"2021-W05";"CH051";"Y85T89";"F";"P";2
"2021-W05";"CH051";"Y_GE90";"T";"P";3
"2021-W05";"CH051";"Y_GE90";"F";"P";2
"2021-W05";"CH051";"Y_GE90";"M";"P";1
"2021-W05";"CH052";"_T";"T";"P";18
"2021-W05";"CH052";"_T";"F";"P";10
"2021-W05";"CH052";"_T";"M";"P";8
"2021-W05";"CH052";"Y60T64";"T";"P";1
"2021-W05";"CH052";"Y60T64";"M";"P";1
"2021-W05";"CH052";"Y65T69";"T";"P";1
"2021-W05";"CH052";"Y65T69";"M";"P";1
"2021-W05";"CH052";"Y70T74";"T";"P";1
"2021-W05";"CH052";"Y70T74";"F";"P";1
"2021-W05";"CH052";"Y75T79";"T";"P";2
"2021-W05";"CH052";"Y75T79";"F";"P";1
"2021-W05";"CH052";"Y75T79";"M";"P";1
"2021-W05";"CH052";"Y80T84";"T";"P";4
"2021-W05";"CH052";"Y80T84";"F";"P";3
"2021-W05";"CH052";"Y80T84";"M";"P";1
"2021-W05";"CH052";"Y85T89";"T";"P";4
"2021-W05";"CH052";"Y85T89";"F";"P";1
"2021-W05";"CH052";"Y85T89";"M";"P";3
"2021-W05";"CH052";"Y_GE90";"T";"P";5
"2021-W05";"CH052";"Y_GE90";"F";"P";4
"2021-W05";"CH052";"Y_GE90";"M";"P";1
"2021-W05";"CH053";"_T";"T";"P";13
"2021-W05";"CH053";"_T";"F";"P";6
"2021-W05";"CH053";"_T";"M";"P";7
"2021-W05";"CH053";"Y65T69";"T";"P";1
"2021-W05";"CH053";"Y65T69";"M";"P";1
"2021-W05";"CH053";"Y75T79";"T";"P";2
"2021-W05";"CH053";"Y75T79";"M";"P";2
"2021-W05";"CH053";"Y80T84";"T";"P";4
"2021-W05";"CH053";"Y80T84";"F";"P";2
"2021-W05";"CH053";"Y80T84";"M";"P";2
"2021-W05";"CH053";"Y85T89";"T";"P";1
"2021-W05";"CH053";"Y85T89";"M";"P";1
"2021-W05";"CH053";"Y_GE90";"T";"P";5
"2021-W05";"CH053";"Y_GE90";"F";"P";4
"2021-W05";"CH053";"Y_GE90";"M";"P";1
"2021-W05";"CH054";"_T";"T";"P";2
"2021-W05";"CH054";"_T";"F";"P";1
"2021-W05";"CH054";"_T";"M";"P";1
"2021-W05";"CH054";"Y75T79";"T";"P";1
"2021-W05";"CH054";"Y75T79";"M";"P";1
"2021-W05";"CH054";"Y85T89";"T";"P";1
"2021-W05";"CH054";"Y85T89";"F";"P";1
"2021-W05";"CH055";"_T";"T";"P";88
"2021-W05";"CH055";"_T";"F";"P";42
"2021-W05";"CH055";"_T";"M";"P";46
"2021-W05";"CH055";"Y25T29";"T";"P";2
"2021-W05";"CH055";"Y25T29";"F";"P";1
"2021-W05";"CH055";"Y25T29";"M";"P";1
"2021-W05";"CH055";"Y45T49";"T";"P";1
"2021-W05";"CH055";"Y45T49";"F";"P";1
"2021-W05";"CH055";"Y55T59";"T";"P";2
"2021-W05";"CH055";"Y55T59";"F";"P";2
"2021-W05";"CH055";"Y60T64";"T";"P";4
"2021-W05";"CH055";"Y60T64";"F";"P";1
"2021-W05";"CH055";"Y60T64";"M";"P";3
"2021-W05";"CH055";"Y65T69";"T";"P";11
"2021-W05";"CH055";"Y65T69";"F";"P";4
"2021-W05";"CH055";"Y65T69";"M";"P";7
"2021-W05";"CH055";"Y70T74";"T";"P";12
"2021-W05";"CH055";"Y70T74";"F";"P";6
"2021-W05";"CH055";"Y70T74";"M";"P";6
"2021-W05";"CH055";"Y75T79";"T";"P";9
"2021-W05";"CH055";"Y75T79";"F";"P";5
"2021-W05";"CH055";"Y75T79";"M";"P";4
"2021-W05";"CH055";"Y80T84";"T";"P";10
"2021-W05";"CH055";"Y80T84";"F";"P";4
"2021-W05";"CH055";"Y80T84";"M";"P";6
"2021-W05";"CH055";"Y85T89";"T";"P";16
"2021-W05";"CH055";"Y85T89";"F";"P";7
"2021-W05";"CH055";"Y85T89";"M";"P";9
"2021-W05";"CH055";"Y_GE90";"T";"P";21
"2021-W05";"CH055";"Y_GE90";"F";"P";11
"2021-W05";"CH055";"Y_GE90";"M";"P";10
"2021-W05";"CH056";"_T";"T";"P";40
"2021-W05";"CH056";"_T";"F";"P";18
"2021-W05";"CH056";"_T";"M";"P";22
"2021-W05";"CH056";"Y25T29";"T";"P";1
"2021-W05";"CH056";"Y25T29";"M";"P";1
"2021-W05";"CH056";"Y40T44";"T";"P";1
"2021-W05";"CH056";"Y40T44";"F";"P";1
"2021-W05";"CH056";"Y60T64";"T";"P";1
"2021-W05";"CH056";"Y60T64";"M";"P";1
"2021-W05";"CH056";"Y65T69";"T";"P";2
"2021-W05";"CH056";"Y65T69";"M";"P";2
"2021-W05";"CH056";"Y70T74";"T";"P";6
"2021-W05";"CH056";"Y70T74";"F";"P";1
"2021-W05";"CH056";"Y70T74";"M";"P";5
"2021-W05";"CH056";"Y75T79";"T";"P";2
