"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"unknown","CH",202034,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH",202035,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH",202036,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH",202037,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH",202038,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH",202039,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CH",202040,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202041,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202042,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202043,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202044,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202045,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202046,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202047,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202048,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202049,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202050,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202051,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202052,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202053,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202101,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202102,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202103,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202104,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202105,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202106,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202107,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CH",202108,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CH",202109,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CH",202110,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CH",202111,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CH",202112,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202009,0,0,NA,NA,4288078,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202010,2,2,0.667,66.7,4288078,0.05,0.05,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202011,15,17,0.6,60,4288078,0.35,0.4,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202012,59,76,0.596,59.6,4288078,1.38,1.77,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202013,169,245,0.665,66.5,4288078,3.94,5.71,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202014,232,477,0.607,60.7,4288078,5.41,11.12,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202015,183,660,0.534,53.4,4288078,4.27,15.39,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202016,123,783,0.512,51.2,4288078,2.87,18.26,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202017,97,880,0.5,50,4288078,2.26,20.52,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202018,50,930,0.562,56.2,4288078,1.17,21.69,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202019,32,962,0.593,59.3,4288078,0.75,22.43,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202020,11,973,0.647,64.7,4288078,0.26,22.69,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202021,8,981,0.571,57.1,4288078,0.19,22.88,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202022,2,983,0.5,50,4288078,0.05,22.92,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202023,1,984,1,100,4288078,0.02,22.95,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202024,3,987,0.75,75,4288078,0.07,23.02,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202025,0,987,0,0,4288078,0,23.02,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202026,1,988,1,100,4288078,0.02,23.04,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202027,1,989,0.5,50,4288078,0.02,23.06,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202028,1,990,0.5,50,4288078,0.02,23.09,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202029,4,994,1,100,4288078,0.09,23.18,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202030,4,998,0.8,80,4288078,0.09,23.27,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202031,4,1002,0.8,80,4288078,0.09,23.37,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202032,3,1005,0.6,60,4288078,0.07,23.44,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202033,4,1009,0.8,80,4288078,0.09,23.53,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202034,2,1011,0.4,40,4288078,0.05,23.58,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202035,2,1013,0.5,50,4288078,0.05,23.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202036,6,1019,0.462,46.2,4288078,0.14,23.76,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202037,11,1030,0.647,64.7,4288078,0.26,24.02,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202038,6,1036,0.4,40,4288078,0.14,24.16,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202039,10,1046,0.769,76.9,4288078,0.23,24.39,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202040,5,1051,0.455,45.5,4288078,0.12,24.51,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202041,14,1065,0.824,82.4,4288078,0.33,24.84,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202042,24,1089,0.533,53.3,4288078,0.56,25.4,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202043,72,1161,0.507,50.7,4288078,1.68,27.08,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202044,184,1345,0.577,57.7,4288078,4.29,31.37,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202045,311,1656,0.568,56.8,4288078,7.25,38.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202046,302,1958,0.498,49.8,4288078,7.04,45.66,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202047,328,2286,0.548,54.8,4288078,7.65,53.31,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202048,331,2617,0.546,54.6,4288078,7.72,61.03,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202049,302,2919,0.513,51.3,4288078,7.04,68.07,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202050,306,3225,0.516,51.6,4288078,7.14,75.21,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202051,309,3534,0.489,48.9,4288078,7.21,82.41,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202052,303,3837,0.509,50.9,4288078,7.07,89.48,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202053,270,4107,0.511,51.1,4288078,6.3,95.78,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202101,230,4337,0.567,56.7,4288078,5.36,101.14,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202102,202,4539,0.571,57.1,4288078,4.71,105.85,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202103,158,4697,0.494,49.4,4288078,3.68,109.54,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202104,118,4815,0.536,53.6,4288078,2.75,112.29,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202105,72,4887,0.465,46.5,4288078,1.68,113.97,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202106,71,4958,0.577,57.7,4288078,1.66,115.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202107,38,4996,0.469,46.9,4288078,0.89,116.51,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202108,31,5027,0.554,55.4,4288078,0.72,117.23,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"male","CHFL",202109,29,5056,0.537,53.7,4288078,0.68,117.91,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"male","CHFL",202110,40,5096,0.615,61.5,4288078,0.93,118.84,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"male","CHFL",202111,30,5126,0.545,54.5,4288078,0.7,119.54,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"male","CHFL",202112,4,5130,0.364,36.4,4288078,0.09,119.63,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202009,0,0,NA,NA,4356702,0,0,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202010,1,1,0.333,33.3,4356702,0.02,0.02,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202011,10,11,0.4,40,4356702,0.23,0.25,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202012,40,51,0.404,40.4,4356702,0.92,1.17,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202013,85,136,0.335,33.5,4356702,1.95,3.12,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202014,150,286,0.393,39.3,4356702,3.44,6.56,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202015,160,446,0.466,46.6,4356702,3.67,10.24,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202016,117,563,0.488,48.8,4356702,2.69,12.92,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202017,97,660,0.5,50,4356702,2.23,15.15,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202018,39,699,0.438,43.8,4356702,0.9,16.04,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202019,22,721,0.407,40.7,4356702,0.5,16.55,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202020,6,727,0.353,35.3,4356702,0.14,16.69,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202021,6,733,0.429,42.9,4356702,0.14,16.82,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202022,2,735,0.5,50,4356702,0.05,16.87,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202023,0,735,0,0,4356702,0,16.87,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202024,1,736,0.25,25,4356702,0.02,16.89,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202025,2,738,1,100,4356702,0.05,16.94,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202026,0,738,0,0,4356702,0,16.94,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202027,1,739,0.5,50,4356702,0.02,16.96,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202028,1,740,0.5,50,4356702,0.02,16.99,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202029,0,740,0,0,4356702,0,16.99,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202030,1,741,0.2,20,4356702,0.02,17.01,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202031,1,742,0.2,20,4356702,0.02,17.03,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202032,2,744,0.4,40,4356702,0.05,17.08,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202033,1,745,0.2,20,4356702,0.02,17.1,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202034,3,748,0.6,60,4356702,0.07,17.17,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202035,2,750,0.5,50,4356702,0.05,17.21,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202036,7,757,0.538,53.8,4356702,0.16,17.38,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202037,6,763,0.353,35.3,4356702,0.14,17.51,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202038,9,772,0.6,60,4356702,0.21,17.72,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202039,3,775,0.231,23.1,4356702,0.07,17.79,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202040,6,781,0.545,54.5,4356702,0.14,17.93,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202041,3,784,0.176,17.6,4356702,0.07,18,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202042,21,805,0.467,46.7,4356702,0.48,18.48,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202043,70,875,0.493,49.3,4356702,1.61,20.08,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202044,135,1010,0.423,42.3,4356702,3.1,23.18,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202045,237,1247,0.432,43.2,4356702,5.44,28.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202046,305,1552,0.502,50.2,4356702,7,35.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202047,271,1823,0.452,45.2,4356702,6.22,41.84,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202048,275,2098,0.454,45.4,4356702,6.31,48.16,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202049,287,2385,0.487,48.7,4356702,6.59,54.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202050,287,2672,0.484,48.4,4356702,6.59,61.33,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202051,323,2995,0.511,51.1,4356702,7.41,68.74,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202052,292,3287,0.491,49.1,4356702,6.7,75.45,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202053,258,3545,0.489,48.9,4356702,5.92,81.37,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202101,176,3721,0.433,43.3,4356702,4.04,85.41,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202102,152,3873,0.429,42.9,4356702,3.49,88.9,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202103,162,4035,0.506,50.6,4356702,3.72,92.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202104,102,4137,0.464,46.4,4356702,2.34,94.96,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202105,83,4220,0.535,53.5,4356702,1.91,96.86,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202106,52,4272,0.423,42.3,4356702,1.19,98.06,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202107,43,4315,0.531,53.1,4356702,0.99,99.04,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202108,25,4340,0.446,44.6,4356702,0.57,99.62,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"female","CHFL",202109,25,4365,0.463,46.3,4356702,0.57,100.19,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"female","CHFL",202110,25,4390,0.385,38.5,4356702,0.57,100.76,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"female","CHFL",202111,25,4415,0.455,45.5,4356702,0.57,101.34,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"female","CHFL",202112,7,4422,0.636,63.6,4356702,0.16,101.5,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202009,0,0,NA,NA,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202010,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202011,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202012,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
