"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"female","GE",202011,17,20,0.5,50,259944,6.54,7.69,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202012,40,60,0.482,48.2,259944,15.39,23.08,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202013,42,102,0.365,36.5,259944,16.16,39.24,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202014,28,130,0.406,40.6,259944,10.77,50.01,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202015,12,142,0.353,35.3,259944,4.62,54.63,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202016,8,150,0.533,53.3,259944,3.08,57.7,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202017,1,151,0.5,50,259944,0.38,58.09,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202018,0,151,0,0,259944,0,58.09,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202019,0,151,0,0,259944,0,58.09,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202020,2,153,1,100,259944,0.77,58.86,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202021,1,154,1,100,259944,0.38,59.24,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202022,1,155,0.2,20,259944,0.38,59.63,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202023,0,155,0,0,259944,0,59.63,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GE",202024,0,155,NA,NA,259944,0,59.63,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202025,0,155,0,0,259944,0,59.63,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202026,1,156,0.333,33.3,259944,0.38,60.01,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202027,1,157,0.5,50,259944,0.38,60.4,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202028,0,157,0,0,259944,0,60.4,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202029,0,157,0,0,259944,0,60.4,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202030,1,158,1,100,259944,0.38,60.78,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202031,1,159,0.2,20,259944,0.38,61.17,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202032,4,163,1,100,259944,1.54,62.71,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202033,3,166,1,100,259944,1.15,63.86,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202034,0,166,0,0,259944,0,63.86,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202035,2,168,0.5,50,259944,0.77,64.63,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202036,6,174,0.5,50,259944,2.31,66.94,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202037,4,178,0.571,57.1,259944,1.54,68.48,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202038,2,180,0.333,33.3,259944,0.77,69.25,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202039,5,185,0.625,62.5,259944,1.92,71.17,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GE",202040,11,196,0.55,55,259944,4.23,75.4,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202041,14,210,0.56,56,259944,5.39,80.79,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202042,21,231,0.512,51.2,259944,8.08,88.87,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202043,41,272,0.461,46.1,259944,15.77,104.64,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202044,30,302,0.353,35.3,259944,11.54,116.18,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202045,33,335,0.452,45.2,259944,12.7,128.87,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202046,33,368,0.446,44.6,259944,12.7,141.57,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202047,13,381,0.371,37.1,259944,5,146.57,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202048,11,392,0.379,37.9,259944,4.23,150.8,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202049,14,406,0.7,70,259944,5.39,156.19,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202050,10,416,0.455,45.5,259944,3.85,160.03,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202051,11,427,0.524,52.4,259944,4.23,164.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202052,12,439,0.48,48,259944,4.62,168.88,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202053,15,454,0.455,45.5,259944,5.77,174.65,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202101,17,471,0.531,53.1,259944,6.54,181.19,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202102,21,492,0.75,75,259944,8.08,189.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202103,17,509,0.515,51.5,259944,6.54,195.81,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202104,10,519,0.556,55.6,259944,3.85,199.66,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202105,10,529,0.526,52.6,259944,3.85,203.51,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202106,13,542,0.684,68.4,259944,5,208.51,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202107,12,554,0.5,50,259944,4.62,213.12,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GE",202108,5,559,0.714,71.4,259944,1.92,215.05,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"female","GE",202109,10,569,0.625,62.5,259944,3.85,218.89,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"female","GE",202110,14,583,0.483,48.3,259944,5.39,224.28,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"female","GE",202111,16,599,0.667,66.7,259944,6.16,230.43,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"female","GE",202112,4,603,1,100,259944,1.54,231.97,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"female","GL",202009,0,0,NA,NA,20044,0,0,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202010,0,0,NA,NA,20044,0,0,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202011,1,1,0.333,33.3,20044,4.99,4.99,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202012,0,1,NA,NA,20044,0,4.99,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202013,2,3,0.4,40,20044,9.98,14.97,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202014,1,4,0.333,33.3,20044,4.99,19.96,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202015,0,4,0,0,20044,0,19.96,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202016,4,8,1,100,20044,19.96,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202017,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202018,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202019,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202020,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202021,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202022,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202023,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GL",202024,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202025,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202026,0,8,0,0,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202027,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202028,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202029,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202030,0,8,0,0,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202031,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202032,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202033,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202034,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202035,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202036,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202037,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202038,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202039,0,8,0,0,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GL",202040,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202041,0,8,NA,NA,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202042,0,8,0,0,20044,0,39.91,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202043,2,10,0.5,50,20044,9.98,49.89,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202044,3,13,0.273,27.3,20044,14.97,64.86,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202045,5,18,0.312,31.2,20044,24.95,89.8,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202046,5,23,0.714,71.4,20044,24.95,114.75,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202047,1,24,0.5,50,20044,4.99,119.74,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202048,0,24,0,0,20044,0,119.74,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202049,4,28,0.333,33.3,20044,19.96,139.69,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202050,0,28,0,0,20044,0,139.69,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202051,3,31,0.273,27.3,20044,14.97,154.66,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202052,1,32,0.25,25,20044,4.99,159.65,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202053,4,36,0.667,66.7,20044,19.96,179.6,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202101,5,41,0.455,45.5,20044,24.95,204.55,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202102,1,42,0.167,16.7,20044,4.99,209.54,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202103,3,45,0.429,42.9,20044,14.97,224.51,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202104,2,47,0.5,50,20044,9.98,234.48,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202105,2,49,0.4,40,20044,9.98,244.46,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202106,0,49,0,0,20044,0,244.46,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202107,2,51,0.667,66.7,20044,9.98,254.44,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GL",202108,0,51,0,0,20044,0,254.44,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"female","GL",202109,0,51,0,0,20044,0,254.44,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"female","GL",202110,0,51,0,0,20044,0,254.44,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"female","GL",202111,1,52,0.5,50,20044,4.99,259.43,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"female","GL",202112,0,52,NA,NA,20044,0,259.43,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"female","GR",202009,2,2,0.4,40,99314,2.01,2.01,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202010,1,3,0.25,25,99314,1.01,3.02,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202011,4,7,0.4,40,99314,4.03,7.05,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202012,10,17,0.526,52.6,99314,10.07,17.12,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202013,10,27,0.312,31.2,99314,10.07,27.19,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202014,3,30,0.25,25,99314,3.02,30.21,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202015,5,35,0.556,55.6,99314,5.03,35.24,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202016,2,37,0.333,33.3,99314,2.01,37.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202017,0,37,0,0,99314,0,37.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202018,0,37,NA,NA,99314,0,37.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202019,0,37,NA,NA,99314,0,37.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202020,0,37,NA,NA,99314,0,37.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202021,1,38,1,100,99314,1.01,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202022,0,38,NA,NA,99314,0,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202023,0,38,NA,NA,99314,0,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","GR",202024,0,38,NA,NA,99314,0,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202025,0,38,NA,NA,99314,0,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202026,0,38,0,0,99314,0,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202027,0,38,NA,NA,99314,0,38.26,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202028,1,39,0.5,50,99314,1.01,39.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202029,0,39,NA,NA,99314,0,39.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202030,0,39,0,0,99314,0,39.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202031,0,39,0,0,99314,0,39.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202032,0,39,NA,NA,99314,0,39.27,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202033,1,40,0.5,50,99314,1.01,40.28,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202034,0,40,0,0,99314,0,40.28,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202035,0,40,NA,NA,99314,0,40.28,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202036,0,40,NA,NA,99314,0,40.28,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202037,1,41,1,100,99314,1.01,41.28,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202038,2,43,0.667,66.7,99314,2.01,43.3,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202039,1,44,1,100,99314,1.01,44.3,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","GR",202040,0,44,0,0,99314,0,44.3,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202041,0,44,0,0,99314,0,44.3,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202042,2,46,0.25,25,99314,2.01,46.32,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202043,12,58,0.48,48,99314,12.08,58.4,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202044,9,67,0.333,33.3,99314,9.06,67.46,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202045,12,79,0.545,54.5,99314,12.08,79.55,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202046,13,92,0.464,46.4,99314,13.09,92.64,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202047,13,105,0.419,41.9,99314,13.09,105.73,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202048,13,118,0.481,48.1,99314,13.09,118.82,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","GR",202049,10,128,0.312,31.2,99314,10.07,128.88,"COVID19Hosp","sex","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
